ISIC_id,img_filename,seg_filename,annotator,tool,skill_level,mskObjectID,mask_md5
ISIC_0036207,ISIC_0036207.JPG,ISIC_0036207_A03_T1_S1_5b3001bf11659747a0a00f39.png,A03,T1,S1,5b3001bf11659747a0a00f39,0ffb3a24d674b34858daee782921c51a
ISIC_0036207,ISIC_0036207.JPG,ISIC_0036207_A00_T2_S2_5b2bda8a1165976ea81953f9.png,A00,T2,S2,5b2bda8a1165976ea81953f9,c2e0f94581ff58c9c61eb5aaabba74d3
ISIC_0036207,ISIC_0036207.JPG,ISIC_0036207_A08_T3_S1_5b2d29df116597169d55199d.png,A08,T3,S1,5b2d29df116597169d55199d,2043899f701e035ffbe85466ac2a2bea
ISIC_0036209,ISIC_0036209.JPG,ISIC_0036209_A08_T1_S1_5b2d2a03116597169d5519a0.png,A08,T1,S1,5b2d2a03116597169d5519a0,5384866b0538bed212872f52e78c53d2
ISIC_0036209,ISIC_0036209.JPG,ISIC_0036209_A00_T2_S2_5b2bda8c1165976ea81953ff.png,A00,T2,S2,5b2bda8c1165976ea81953ff,17d604f44177b6d234fab686dee4d87b
ISIC_0036211,ISIC_0036211.JPG,ISIC_0036211_A03_T3_S1_5b3009de11659747a0a00f87.png,A03,T3,S1,5b3009de11659747a0a00f87,718232a52e1ea7400c9d602bd406adf1
ISIC_0036211,ISIC_0036211.JPG,ISIC_0036211_A00_T2_S2_5b2bda8c1165976ea8195402.png,A00,T2,S2,5b2bda8c1165976ea8195402,d683af16a6a4afae4d69cff80ff0c9ae
ISIC_0036211,ISIC_0036211.JPG,ISIC_0036211_A08_T3_S1_5b2d30e2116597169d5519fe.png,A08,T3,S1,5b2d30e2116597169d5519fe,f9c7e267175f4f79b1bfaf5ae1e227b9
ISIC_0036214,ISIC_0036214.JPG,ISIC_0036214_A03_T1_S1_5b300d5e11659747a0a00fa5.png,A03,T1,S1,5b300d5e11659747a0a00fa5,f8d3800899406068dc591323d65f8298
ISIC_0036214,ISIC_0036214.JPG,ISIC_0036214_A08_T1_S1_5b2d3309116597169d551a44.png,A08,T1,S1,5b2d3309116597169d551a44,500a08df9f078c6cddd95edad4992cab
ISIC_0036214,ISIC_0036214.JPG,ISIC_0036214_A00_T2_S2_5b2bda911165976ea819540b.png,A00,T2,S2,5b2bda911165976ea819540b,1b6be93e282999e515e731ef6991ce29
ISIC_0036225,ISIC_0036225.JPG,ISIC_0036225_A00_T2_S1_5b2bdaa41165976ea819542c.png,A00,T2,S1,5b2bdaa41165976ea819542c,bca33790d9129479abf2ca0b042d524c
ISIC_0036225,ISIC_0036225.JPG,ISIC_0036225_A03_T3_S1_5b30102511659747a0a00fc9.png,A03,T3,S1,5b30102511659747a0a00fc9,4329bd9d8dcbc9d5eeb5de2cdd8bf817
ISIC_0036228,ISIC_0036228.JPG,ISIC_0036228_A03_T1_S1_5b30020511659747a0a00f3c.png,A03,T1,S1,5b30020511659747a0a00f3c,3c9e9024c7fbdfe8422e5c842407f030
ISIC_0036228,ISIC_0036228.JPG,ISIC_0036228_A00_T2_S1_5b2bdaa81165976ea8195435.png,A00,T2,S1,5b2bdaa81165976ea8195435,894f24ce3363e1a9bba99418be2ccfb3
ISIC_0036230,ISIC_0036230.JPG,ISIC_0036230_A08_T3_S1_5b2d33ac116597169d551a59.png,A08,T3,S1,5b2d33ac116597169d551a59,4682afd9d4e77418f4d1d726a6a42c23
ISIC_0036230,ISIC_0036230.JPG,ISIC_0036230_A03_T1_S1_5b30130611659747a0a00fe7.png,A03,T1,S1,5b30130611659747a0a00fe7,ed836668f21a96f04fc8540a19e0fb6a
ISIC_0036230,ISIC_0036230.JPG,ISIC_0036230_A00_T2_S2_5b2bdaaa1165976ea819543b.png,A00,T2,S2,5b2bdaaa1165976ea819543b,2e3c17eb8f989f3bdd2cd8eebf7a1771
ISIC_0036232,ISIC_0036232.JPG,ISIC_0036232_A00_T2_S2_5b2bdaac1165976ea8195441.png,A00,T2,S2,5b2bdaac1165976ea8195441,7cf6a72978edd780476533fff7b25f94
ISIC_0036232,ISIC_0036232.JPG,ISIC_0036232_A03_T1_S1_5b30015811659747a0a00f33.png,A03,T1,S1,5b30015811659747a0a00f33,e4a71b190c565d9e0c3a4952ddca2877
ISIC_0036232,ISIC_0036232.JPG,ISIC_0036232_A08_T3_S1_5b2d28f8116597169d551994.png,A08,T3,S1,5b2d28f8116597169d551994,2afe2c7797d5580461e5b712fa340677
ISIC_0036235,ISIC_0036235.JPG,ISIC_0036235_A00_T2_S2_5b2bdab11165976ea819544a.png,A00,T2,S2,5b2bdab11165976ea819544a,1668402ef8fba8ff29162e0c945de2d4
ISIC_0036235,ISIC_0036235.JPG,ISIC_0036235_A08_T3_S1_5b2d3158116597169d551a10.png,A08,T3,S1,5b2d3158116597169d551a10,a6b7946e4729463edb490f550281ad66
ISIC_0036235,ISIC_0036235.JPG,ISIC_0036235_A03_T1_S1_5b3012b711659747a0a00fe4.png,A03,T1,S1,5b3012b711659747a0a00fe4,1c0eb140985837480b6b90dfab6ce86e
ISIC_0036239,ISIC_0036239.JPG,ISIC_0036239_A00_T2_S1_5b2bdab51165976ea8195456.png,A00,T2,S1,5b2bdab51165976ea8195456,6a4d3da2a94c27410ffbe32b798a38d4
ISIC_0036239,ISIC_0036239.JPG,ISIC_0036239_A03_T3_S1_5b30068f11659747a0a00f63.png,A03,T3,S1,5b30068f11659747a0a00f63,c626fa1ef0442c87cfde0af87361bdd2
ISIC_0036243,ISIC_0036243.JPG,ISIC_0036243_A00_T2_S1_5b2bdab81165976ea8195462.png,A00,T2,S1,5b2bdab81165976ea8195462,47df48fb2cb7160598a971930d8e339b
ISIC_0036243,ISIC_0036243.JPG,ISIC_0036243_A03_T1_S1_5b30143311659747a0a00ff9.png,A03,T1,S1,5b30143311659747a0a00ff9,0aba9ba87d7698cb796ac45361de8e28
ISIC_0036258,ISIC_0036258.JPG,ISIC_0036258_A03_T3_S1_5b3010ca11659747a0a00fd5.png,A03,T3,S1,5b3010ca11659747a0a00fd5,6c3252cf21dcd2881b3c3d520e98bda2
ISIC_0036258,ISIC_0036258.JPG,ISIC_0036258_A00_T2_S1_5b2bdb031165976fb48e66be.png,A00,T2,S1,5b2bdb031165976fb48e66be,a53ed6402b60c778b7412eedd53f2db3
ISIC_0036261,ISIC_0036261.JPG,ISIC_0036261_A08_T3_S1_5b2d31ec116597169d551a26.png,A08,T3,S1,5b2d31ec116597169d551a26,8fdc17284ae3416cc291d18adf209451
ISIC_0036261,ISIC_0036261.JPG,ISIC_0036261_A03_T1_S1_5b300c4a11659747a0a00f93.png,A03,T1,S1,5b300c4a11659747a0a00f93,bfbad7a5a46dbbb314eb424a8648bf03
ISIC_0036261,ISIC_0036261.JPG,ISIC_0036261_A00_T2_S2_5b2bdb061165976fb48e66c7.png,A00,T2,S2,5b2bdb061165976fb48e66c7,822b7fd4fdf14a5159cabf3699558f47
ISIC_0036269,ISIC_0036269.JPG,ISIC_0036269_A03_T1_S1_5b30009e11659747a0a00f27.png,A03,T1,S1,5b30009e11659747a0a00f27,0cc602cc56c46840564e89c56128702c
ISIC_0036269,ISIC_0036269.JPG,ISIC_0036269_A08_T3_S1_5b2d30c5116597169d5519f8.png,A08,T3,S1,5b2d30c5116597169d5519f8,a58517817333e4499709c79f0a539eaf
ISIC_0036269,ISIC_0036269.JPG,ISIC_0036269_A00_T2_S2_5b2bdb0d1165976fb48e66df.png,A00,T2,S2,5b2bdb0d1165976fb48e66df,6ddd490a0f12715680f0d52bc459733a
ISIC_0036270,ISIC_0036270.JPG,ISIC_0036270_A00_T2_S2_5b2bdb101165976fb48e66e2.png,A00,T2,S2,5b2bdb101165976fb48e66e2,a80edd70ee24346d3a7cc8bb1d77d5c7
ISIC_0036270,ISIC_0036270.JPG,ISIC_0036270_A03_T3_S1_5b30126811659747a0a00fe1.png,A03,T3,S1,5b30126811659747a0a00fe1,8db2ef077f6f216c1cb6488e36565022
ISIC_0036270,ISIC_0036270.JPG,ISIC_0036270_A08_T3_S1_5b2d3334116597169d551a4a.png,A08,T3,S1,5b2d3334116597169d551a4a,2d430e23adc2329e82b8d7d3d3796cbf
ISIC_0036276,ISIC_0036276.JPG,ISIC_0036276_A08_T3_S1_5b2d30bb116597169d5519f5.png,A08,T3,S1,5b2d30bb116597169d5519f5,45a1e8d773521043d49746825e4010f0
ISIC_0036276,ISIC_0036276.JPG,ISIC_0036276_A00_T2_S2_5b2bdb151165976fb48e66ee.png,A00,T2,S2,5b2bdb151165976fb48e66ee,c174bf91add0bdc9d7aa3e0491b35c55
ISIC_0036276,ISIC_0036276.JPG,ISIC_0036276_A03_T3_S1_5b30061811659747a0a00f57.png,A03,T3,S1,5b30061811659747a0a00f57,d697aa28ae0bb5c564748bb5a93c36ec
ISIC_0036277,ISIC_0036277.JPG,ISIC_0036277_A00_T2_S1_5b2bdb161165976fb48e66f1.png,A00,T2,S1,5b2bdb161165976fb48e66f1,fb180cb4146d700ebddd61e415b54392
ISIC_0036277,ISIC_0036277.JPG,ISIC_0036277_A03_T3_S1_5b3005ea11659747a0a00f51.png,A03,T3,S1,5b3005ea11659747a0a00f51,8dbad560bdf061beeaa27654f27a11fa
ISIC_0036280,ISIC_0036280.JPG,ISIC_0036280_A00_T2_S1_5b2bdb181165976fb48e66fa.png,A00,T2,S1,5b2bdb181165976fb48e66fa,2070cf51e22bcf0a0f53d57500045028
ISIC_0036280,ISIC_0036280.JPG,ISIC_0036280_A03_T3_S1_5b300dbc11659747a0a00fab.png,A03,T3,S1,5b300dbc11659747a0a00fab,3980424595369b474a28665199943c15
ISIC_0036281,ISIC_0036281.JPG,ISIC_0036281_A00_T2_S1_5b2bdb1a1165976fb48e66fd.png,A00,T2,S1,5b2bdb1a1165976fb48e66fd,3270a0cf2561b1bb93d4540c3f0d3c9f
ISIC_0036281,ISIC_0036281.JPG,ISIC_0036281_A03_T3_S1_5b300d1311659747a0a00fa2.png,A03,T3,S1,5b300d1311659747a0a00fa2,f948745f124065cd78f0f283fa5c9e37
ISIC_0036284,ISIC_0036284.JPG,ISIC_0036284_A08_T3_S1_5b2d314c116597169d551a0d.png,A08,T3,S1,5b2d314c116597169d551a0d,6185bb6fc43919833b8a5306e3371f5c
ISIC_0036284,ISIC_0036284.JPG,ISIC_0036284_A03_T1_S1_5b30013911659747a0a00f30.png,A03,T1,S1,5b30013911659747a0a00f30,65ec34ed4c977d676d6a94795d7e69d3
ISIC_0036284,ISIC_0036284.JPG,ISIC_0036284_A00_T2_S2_5b2bdb1b1165976fb48e6703.png,A00,T2,S2,5b2bdb1b1165976fb48e6703,6164936723b3b904c8b3dcbbf67df2b6
ISIC_0036286,ISIC_0036286.JPG,ISIC_0036286_A00_T2_S1_5b2bdb1e1165976fb48e6709.png,A00,T2,S1,5b2bdb1e1165976fb48e6709,a4fd8ab78019a4f355f5270eb0286bf3
ISIC_0036286,ISIC_0036286.JPG,ISIC_0036286_A03_T1_S1_5b3005a711659747a0a00f4e.png,A03,T1,S1,5b3005a711659747a0a00f4e,72cdd08f54c425d4926f9d5602ca12ea
ISIC_0036287,ISIC_0036287.JPG,ISIC_0036287_A00_T2_S1_5b2bdb1f1165976fb48e670c.png,A00,T2,S1,5b2bdb1f1165976fb48e670c,90d5f3d36a7d4cfd5103164d17e5cbf4
ISIC_0036287,ISIC_0036287.JPG,ISIC_0036287_A03_T1_S1_5b30067411659747a0a00f5d.png,A03,T1,S1,5b30067411659747a0a00f5d,10432400c9491350575816a8de271b5f
ISIC_0036297,ISIC_0036297.JPG,ISIC_0036297_A03_T3_S1_5b300ea811659747a0a00fb4.png,A03,T3,S1,5b300ea811659747a0a00fb4,c9853a6111c4ba3bfb0e6bd121418b31
ISIC_0036297,ISIC_0036297.JPG,ISIC_0036297_A00_T2_S1_5b2bdb2c1165976fb48e672a.png,A00,T2,S1,5b2bdb2c1165976fb48e672a,4aa06fdebf68ce40f872d7c414459def
ISIC_0036303,ISIC_0036303.JPG,ISIC_0036303_A00_T2_S1_5b2bdb2f1165976fb48e6739.png,A00,T2,S1,5b2bdb2f1165976fb48e6739,b8bb739c282f21af41e1e92dfe6040dc
ISIC_0036303,ISIC_0036303.JPG,ISIC_0036303_A03_T3_S1_5b300ca311659747a0a00f96.png,A03,T3,S1,5b300ca311659747a0a00f96,67ac2708ee4d077d2b933e225a1a55d4
ISIC_0036312,ISIC_0036312.JPG,ISIC_0036312_A03_T3_S1_5b300cad11659747a0a00f99.png,A03,T3,S1,5b300cad11659747a0a00f99,9500b3449bec273d28bbbd560fd77e97
ISIC_0036312,ISIC_0036312.JPG,ISIC_0036312_A00_T2_S1_5b2bdb3b1165976fb48e6754.png,A00,T2,S1,5b2bdb3b1165976fb48e6754,83fc627ac2d55f992f064de7ef6f1e61
ISIC_0036318,ISIC_0036318.JPG,ISIC_0036318_A00_T2_S1_5b2bdb3f1165976fb48e6760.png,A00,T2,S1,5b2bdb3f1165976fb48e6760,a36de28a5a6352262776eec2e0aae980
ISIC_0036318,ISIC_0036318.JPG,ISIC_0036318_A03_T3_S1_5b300d0b11659747a0a00f9f.png,A03,T3,S1,5b300d0b11659747a0a00f9f,ac31250c355e982f0b1afe968e182661
ISIC_0036325,ISIC_0036325.JPG,ISIC_0036325_A08_T3_S1_5b2d32e4116597169d551a41.png,A08,T3,S1,5b2d32e4116597169d551a41,03d4ad9ecf5af7d455bc906068a4bccc
ISIC_0036325,ISIC_0036325.JPG,ISIC_0036325_A00_T2_S2_5b2bdb461165976fb48e676f.png,A00,T2,S2,5b2bdb461165976fb48e676f,492cc615f134f499db2d909e1b427253
ISIC_0036325,ISIC_0036325.JPG,ISIC_0036325_A03_T1_S1_5b300a2711659747a0a00f8d.png,A03,T1,S1,5b300a2711659747a0a00f8d,4d3879546e138a84c7c89639a9652ec7
ISIC_0036326,ISIC_0036326.JPG,ISIC_0036326_A03_T3_S1_5b3005fd11659747a0a00f54.png,A03,T3,S1,5b3005fd11659747a0a00f54,0ee89c7d08e0ca69d5ee1cc801dd983e
ISIC_0036326,ISIC_0036326.JPG,ISIC_0036326_A00_T2_S1_5b2bdb461165976fb48e6772.png,A00,T2,S1,5b2bdb461165976fb48e6772,f86bb6498842089c393e146756b92764
ISIC_0036329,ISIC_0036329.JPG,ISIC_0036329_A08_T1_S1_5b2d3258116597169d551a32.png,A08,T1,S1,5b2d3258116597169d551a32,0afcf8050b066c77086b0dacce075b73
ISIC_0036329,ISIC_0036329.JPG,ISIC_0036329_A00_T2_S2_5b2bdb491165976fb48e677b.png,A00,T2,S2,5b2bdb491165976fb48e677b,230cfd4e0e956f4742d9eb0622860b36
ISIC_0036332,ISIC_0036332.JPG,ISIC_0036332_A00_T2_S2_5b2bdb4b1165976fb48e6781.png,A00,T2,S2,5b2bdb4b1165976fb48e6781,4b432a3d7f4251fe0b3a47f11a88a4eb
ISIC_0036332,ISIC_0036332.JPG,ISIC_0036332_A08_T1_S1_5b2d3395116597169d551a53.png,A08,T1,S1,5b2d3395116597169d551a53,21cd04a8d0449ba7b1c8ed32880b021b
ISIC_0036337,ISIC_0036337.JPG,ISIC_0036337_A00_T2_S2_5b2bdb4e1165976fb48e678d.png,A00,T2,S2,5b2bdb4e1165976fb48e678d,c03d0f19db1a6e878e50c4914d06ae88
ISIC_0036337,ISIC_0036337.JPG,ISIC_0036337_A08_T1_S1_5b2d30b1116597169d5519f2.png,A08,T1,S1,5b2d30b1116597169d5519f2,5c745e823f1ed061a34936bea7cd6d4a
ISIC_0036346,ISIC_0036346.JPG,ISIC_0036346_A03_T1_S1_5b3003fb11659747a0a00f45.png,A03,T1,S1,5b3003fb11659747a0a00f45,d1c542bdd0a9ea138724ceecf77da926
ISIC_0036346,ISIC_0036346.JPG,ISIC_0036346_A00_T2_S1_5b2bdb5a1165976fb48e67a5.png,A00,T2,S1,5b2bdb5a1165976fb48e67a5,24eb423b32e0ae428597ff80ef9e9d3c
ISIC_0000004,ISIC_0000004.JPG,ISIC_0000004_ST_ST_ST_ST.png,ST,ST,ST,ST,8bbfec176a4f679ed595458a31614523
ISIC_0000004,ISIC_0000004.JPG,ISIC_0000004_MV_MV_MV_MV.png,MV,MV,MV,MV,7a5dce6fce752ac4d9d80f1d73930c25
ISIC_0000013,ISIC_0000013.JPG,ISIC_0000013_ST_ST_ST_ST.png,ST,ST,ST,ST,99ef91fd01e2928aae336647bfd780e8
ISIC_0000013,ISIC_0000013.JPG,ISIC_0000013_MV_MV_MV_MV.png,MV,MV,MV,MV,99ef91fd01e2928aae336647bfd780e8
ISIC_0000015,ISIC_0000015.JPG,ISIC_0000015_ST_ST_ST_ST.png,ST,ST,ST,ST,6ca22dd55b89d02271d0c202214df240
ISIC_0000015,ISIC_0000015.JPG,ISIC_0000015_MV_MV_MV_MV.png,MV,MV,MV,MV,6ca22dd55b89d02271d0c202214df240
ISIC_0000022,ISIC_0000022.JPG,ISIC_0000022_ST_ST_ST_ST.png,ST,ST,ST,ST,4be6f90b66cc2bad810f989781df1839
ISIC_0000022,ISIC_0000022.JPG,ISIC_0000022_MV_MV_MV_MV.png,MV,MV,MV,MV,b6b5dc95ff86ef3eaeccbe7f5ba67f87
ISIC_0000024,ISIC_0000024.JPG,ISIC_0000024_ST_ST_ST_ST.png,ST,ST,ST,ST,8282fb9862a033523267008305d798d9
ISIC_0000024,ISIC_0000024.JPG,ISIC_0000024_MV_MV_MV_MV.png,MV,MV,MV,MV,0c759652e35ff9f19df12ccf3e894a9b
ISIC_0000026,ISIC_0000026.JPG,ISIC_0000026_ST_ST_ST_ST.png,ST,ST,ST,ST,baab360e055891e32daefb298c185024
ISIC_0000026,ISIC_0000026.JPG,ISIC_0000026_MV_MV_MV_MV.png,MV,MV,MV,MV,738c58b1164296a0b029b228428752a4
ISIC_0000031,ISIC_0000031.JPG,ISIC_0000031_ST_ST_ST_ST.png,ST,ST,ST,ST,18f716b18a2f2cfc3d24612e6c1b6d66
ISIC_0000031,ISIC_0000031.JPG,ISIC_0000031_MV_MV_MV_MV.png,MV,MV,MV,MV,ff07cde951a2c5f83707e1b040223f1a
ISIC_0000037,ISIC_0000037.JPG,ISIC_0000037_ST_ST_ST_ST.png,ST,ST,ST,ST,1df460cfd9119d303affd7c37c2ff2ee
ISIC_0000037,ISIC_0000037.JPG,ISIC_0000037_MV_MV_MV_MV.png,MV,MV,MV,MV,14c9e958b1be549f42db1bf76b351c8d
ISIC_0000038,ISIC_0000038.JPG,ISIC_0000038_ST_ST_ST_ST.png,ST,ST,ST,ST,11bc57448b5f61ee728033384ed5dd64
ISIC_0000038,ISIC_0000038.JPG,ISIC_0000038_MV_MV_MV_MV.png,MV,MV,MV,MV,cc575d21796e4f72a4624daa8c64e653
ISIC_0000040,ISIC_0000040.JPG,ISIC_0000040_ST_ST_ST_ST.png,ST,ST,ST,ST,c96bc4f750c30a951d6af44325cdbfcb
ISIC_0000040,ISIC_0000040.JPG,ISIC_0000040_MV_MV_MV_MV.png,MV,MV,MV,MV,c96bc4f750c30a951d6af44325cdbfcb
ISIC_0000045,ISIC_0000045.JPG,ISIC_0000045_ST_ST_ST_ST.png,ST,ST,ST,ST,98532c84a62bc0e1a4990f6f9f7b85e4
ISIC_0000045,ISIC_0000045.JPG,ISIC_0000045_MV_MV_MV_MV.png,MV,MV,MV,MV,b09b81e75243dd2aa299b1118cd29c4f
ISIC_0000047,ISIC_0000047.JPG,ISIC_0000047_ST_ST_ST_ST.png,ST,ST,ST,ST,1edb3d2e5d2b9d67e2d5d3b946696aaf
ISIC_0000047,ISIC_0000047.JPG,ISIC_0000047_MV_MV_MV_MV.png,MV,MV,MV,MV,1edb3d2e5d2b9d67e2d5d3b946696aaf
ISIC_0000048,ISIC_0000048.JPG,ISIC_0000048_ST_ST_ST_ST.png,ST,ST,ST,ST,852a04b7f280527583dd3496d5176262
ISIC_0000048,ISIC_0000048.JPG,ISIC_0000048_MV_MV_MV_MV.png,MV,MV,MV,MV,852a04b7f280527583dd3496d5176262
ISIC_0000049,ISIC_0000049.JPG,ISIC_0000049_ST_ST_ST_ST.png,ST,ST,ST,ST,3c6282de4d14efaf514a5276ff79c6d7
ISIC_0000049,ISIC_0000049.JPG,ISIC_0000049_MV_MV_MV_MV.png,MV,MV,MV,MV,3c6282de4d14efaf514a5276ff79c6d7
ISIC_0000052,ISIC_0000052.JPG,ISIC_0000052_ST_ST_ST_ST.png,ST,ST,ST,ST,ad8f10c43da228469f7c4a2e2087289c
ISIC_0000052,ISIC_0000052.JPG,ISIC_0000052_MV_MV_MV_MV.png,MV,MV,MV,MV,ad8f10c43da228469f7c4a2e2087289c
ISIC_0000053,ISIC_0000053.JPG,ISIC_0000053_ST_ST_ST_ST.png,ST,ST,ST,ST,91e50921140330d6b844c6cdfa2e2d54
ISIC_0000053,ISIC_0000053.JPG,ISIC_0000053_MV_MV_MV_MV.png,MV,MV,MV,MV,91e50921140330d6b844c6cdfa2e2d54
ISIC_0000055,ISIC_0000055.JPG,ISIC_0000055_ST_ST_ST_ST.png,ST,ST,ST,ST,fbb295cb6023ce74f092d5ef9d71670f
ISIC_0000055,ISIC_0000055.JPG,ISIC_0000055_MV_MV_MV_MV.png,MV,MV,MV,MV,752fb2e6366458a87b532847b006f9ba
ISIC_0000056,ISIC_0000056.JPG,ISIC_0000056_ST_ST_ST_ST.png,ST,ST,ST,ST,ce8098ca4a249aacd7687e209314d0cd
ISIC_0000056,ISIC_0000056.JPG,ISIC_0000056_MV_MV_MV_MV.png,MV,MV,MV,MV,ce8098ca4a249aacd7687e209314d0cd
ISIC_0000058,ISIC_0000058.JPG,ISIC_0000058_ST_ST_ST_ST.png,ST,ST,ST,ST,e2495ce537e99d7f11757d62bd2a5b4f
ISIC_0000058,ISIC_0000058.JPG,ISIC_0000058_MV_MV_MV_MV.png,MV,MV,MV,MV,ce1e2aab042f9cbf0b0fddb54f5e50aa
ISIC_0000060,ISIC_0000060.JPG,ISIC_0000060_ST_ST_ST_ST.png,ST,ST,ST,ST,8e7fc563cbb47c269d201abdac801afc
ISIC_0000060,ISIC_0000060.JPG,ISIC_0000060_MV_MV_MV_MV.png,MV,MV,MV,MV,8137fa6410a8206a4df6bfe53c80939c
ISIC_0000063,ISIC_0000063.JPG,ISIC_0000063_ST_ST_ST_ST.png,ST,ST,ST,ST,78392783c8f8d5bb812f8786558ff869
ISIC_0000063,ISIC_0000063.JPG,ISIC_0000063_MV_MV_MV_MV.png,MV,MV,MV,MV,73358c2f47a08c653115c6bfb836974d
ISIC_0000066,ISIC_0000066.JPG,ISIC_0000066_ST_ST_ST_ST.png,ST,ST,ST,ST,f19be28b5ba953eefa2086cfe6b195dc
ISIC_0000066,ISIC_0000066.JPG,ISIC_0000066_MV_MV_MV_MV.png,MV,MV,MV,MV,8c2877e671a9bcf86c7a921d8868c7b7
ISIC_0000070,ISIC_0000070.JPG,ISIC_0000070_ST_ST_ST_ST.png,ST,ST,ST,ST,520f32361523c730f164e2db38a96c2b
ISIC_0000070,ISIC_0000070.JPG,ISIC_0000070_MV_MV_MV_MV.png,MV,MV,MV,MV,d0a790865485af353daadb534ce3c840
ISIC_0000071,ISIC_0000071.JPG,ISIC_0000071_ST_ST_ST_ST.png,ST,ST,ST,ST,44ab243422dea19a43aad03c94abb297
ISIC_0000071,ISIC_0000071.JPG,ISIC_0000071_MV_MV_MV_MV.png,MV,MV,MV,MV,6fbe5744a5c3da50097ecfa57e009b11
ISIC_0000072,ISIC_0000072.JPG,ISIC_0000072_ST_ST_ST_ST.png,ST,ST,ST,ST,ddb2d16ddffe878e87313880318d0812
ISIC_0000072,ISIC_0000072.JPG,ISIC_0000072_MV_MV_MV_MV.png,MV,MV,MV,MV,747ecbf4fe6f7e2a21ac466005c4b4a2
ISIC_0000077,ISIC_0000077.JPG,ISIC_0000077_ST_ST_ST_ST.png,ST,ST,ST,ST,58077df490badd880ab38088f3f954ad
ISIC_0000077,ISIC_0000077.JPG,ISIC_0000077_MV_MV_MV_MV.png,MV,MV,MV,MV,e944a1133d4fecdba8ca85694c924da9
ISIC_0000078,ISIC_0000078.JPG,ISIC_0000078_ST_ST_ST_ST.png,ST,ST,ST,ST,39a23e7f58eb6b038685a8930b9c15de
ISIC_0000078,ISIC_0000078.JPG,ISIC_0000078_MV_MV_MV_MV.png,MV,MV,MV,MV,3ec2877d18285cc53a5335ab1cb1fa83
ISIC_0000088,ISIC_0000088.JPG,ISIC_0000088_ST_ST_ST_ST.png,ST,ST,ST,ST,b6a4ef0d6403cf1ede566b5ca45a1025
ISIC_0000088,ISIC_0000088.JPG,ISIC_0000088_MV_MV_MV_MV.png,MV,MV,MV,MV,b28a00282c0301228915756583f95950
ISIC_0000099,ISIC_0000099.JPG,ISIC_0000099_ST_ST_ST_ST.png,ST,ST,ST,ST,05ce94300960aead6b5ea38a91673719
ISIC_0000099,ISIC_0000099.JPG,ISIC_0000099_MV_MV_MV_MV.png,MV,MV,MV,MV,3951e9efea6e6d49969d481c901fabb8
ISIC_0000100,ISIC_0000100.JPG,ISIC_0000100_ST_ST_ST_ST.png,ST,ST,ST,ST,31353f31c9cbd47b8d6d32e98b7b7fe9
ISIC_0000100,ISIC_0000100.JPG,ISIC_0000100_MV_MV_MV_MV.png,MV,MV,MV,MV,23d0c6676728b3a0bd559afab80a5015
ISIC_0000104,ISIC_0000104.JPG,ISIC_0000104_ST_ST_ST_ST.png,ST,ST,ST,ST,5d922f9a97c3b3eadac5c9a2e13acb3e
ISIC_0000104,ISIC_0000104.JPG,ISIC_0000104_MV_MV_MV_MV.png,MV,MV,MV,MV,21c713de605ddf47f6a8dcde80cb4e80
ISIC_0000105,ISIC_0000105.JPG,ISIC_0000105_ST_ST_ST_ST.png,ST,ST,ST,ST,7b9f15540d10e39bc16d20b0f746651b
ISIC_0000105,ISIC_0000105.JPG,ISIC_0000105_MV_MV_MV_MV.png,MV,MV,MV,MV,f10e9f271829e5ec4d6bbdf491f864f0
ISIC_0000110,ISIC_0000110.JPG,ISIC_0000110_ST_ST_ST_ST.png,ST,ST,ST,ST,b72fb487a625527490f5b4dfef86f1ad
ISIC_0000110,ISIC_0000110.JPG,ISIC_0000110_MV_MV_MV_MV.png,MV,MV,MV,MV,c0d6f7a592a4c3d5972017e1a72ba1db
ISIC_0000112,ISIC_0000112.JPG,ISIC_0000112_ST_ST_ST_ST.png,ST,ST,ST,ST,d60b0a91bfa2592958cf050cd08f4a3d
ISIC_0000112,ISIC_0000112.JPG,ISIC_0000112_MV_MV_MV_MV.png,MV,MV,MV,MV,5c975da12a2c11c455893da2087696dd
ISIC_0000113,ISIC_0000113.JPG,ISIC_0000113_ST_ST_ST_ST.png,ST,ST,ST,ST,c96d478749747376cf82676286da5e2f
ISIC_0000113,ISIC_0000113.JPG,ISIC_0000113_MV_MV_MV_MV.png,MV,MV,MV,MV,be1bf2c5e2df0580246d07d9b83ed31c
ISIC_0000114,ISIC_0000114.JPG,ISIC_0000114_ST_ST_ST_ST.png,ST,ST,ST,ST,e4bd11edddd1541caa40a725dc8564c6
ISIC_0000114,ISIC_0000114.JPG,ISIC_0000114_MV_MV_MV_MV.png,MV,MV,MV,MV,7e0a8a3bfa7c15578de1754fa64e2ab9
ISIC_0000115,ISIC_0000115.JPG,ISIC_0000115_ST_ST_ST_ST.png,ST,ST,ST,ST,cee21eb19705c72cfcdd2a472f5d4771
ISIC_0000115,ISIC_0000115.JPG,ISIC_0000115_MV_MV_MV_MV.png,MV,MV,MV,MV,cee21eb19705c72cfcdd2a472f5d4771
ISIC_0000117,ISIC_0000117.JPG,ISIC_0000117_ST_ST_ST_ST.png,ST,ST,ST,ST,13440e20454d09123aa4d737b2040b27
